year,state,incident_type
2011,TN,Severe Storm
2011,TN,Severe Storm
2011,TN,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,WY,Severe Storm
2011,NH,Flood
2011,NH,Flood
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,KY,Severe Storm
2011,OK,Fire
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,MN,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,KS,Severe Storm
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,OK,Fire
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,UT,Flood
2011,OK,Fire
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Severe Storm
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,NE,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,MO,Flood
2011,TX,Fire
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,LA,Flood
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,PR,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,DC,Hurricane
2011,DE,Hurricane
2011,DE,Hurricane
2011,DE,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,MT,Fire
2011,IA,Severe Storm
2011,IA,Severe Storm
2011,TX,Fire
2011,OK,Fire
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NJ,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,NY,Hurricane
2011,OK,Fire
2011,OK,Fire
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,NC,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,VT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CT,Hurricane
2011,CA,Fire
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,MA,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,RI,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,NH,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,PA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,VA,Hurricane
2011,OK,Fire
2011,TX,Fire
2011,TX,Fire
2011,CA,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,TX,Fire
2011,WA,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,TX,Fire
2011,NV,Fire
2011,CA,Fire
2011,CA,Fire
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,PA,Flood
2011,ME,Hurricane
2011,ME,Hurricane
2011,ME,Hurricane
2011,ME,Hurricane
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NY,Severe Storm
2011,NJ,Severe Storm
2011,NJ,Severe Storm
2011,NJ,Severe Storm
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,MD,Hurricane
2011,KS,Flood
2011,KS,Flood
2011,KS,Flood
2011,KS,Flood
2011,DC,Hurricane
2011,DE,Hurricane
2011,DE,Hurricane
2012,NV,Fire
2012,MD,Flood
2012,MD,Flood
2012,MD,Flood
2012,MD,Flood
2012,MD,Flood
2012,MD,Flood
2012,MD,Flood
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,PR,Hurricane
2012,PR,Hurricane
2012,PR,Hurricane
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,LA,Coastal Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,VA,Earthquake
2012,DC,Earthquake
2012,VT,Severe Storm
2012,VT,Severe Storm
2012,VT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,CT,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,VA,Severe Storm
2012,NV,Fire
2012,NM,Flood
2012,NM,Flood
2012,NM,Flood
2012,NM,Flood
2012,NM,Flood
2012,NM,Flood
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NJ,Severe Storm
2012,NH,Severe Storm
2012,NH,Severe Storm
2012,AK,Severe Storm
2012,AK,Severe Storm
2012,AK,Severe Storm
2012,AK,Severe Storm
2012,AK,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,MA,Severe Storm
2012,NV,Fire
2012,UT,Severe Storm
2012,AL,Severe Storm
2012,AL,Severe Storm
2012,AL,Severe Storm
2012,AK,Severe Storm
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,OR,Flood
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,WA,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,KY,Severe Storm
2012,IN,Severe Storm
2012,IN,Severe Storm
2012,IN,Severe Storm
2012,IN,Severe Storm
2012,IN,Severe Storm
2012,IN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,TN,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,WV,Severe Storm
2012,CO,Fire
2012,HI,Severe Storm
2012,HI,Severe Storm
2012,TX,Fire
2012,NV,Fire
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,KS,Severe Storm
2012,NM,Fire
2012,NM,Fire
2012,CO,Fire
2012,NM,Fire
2012,OK,Severe Storm
2012,OK,Severe Storm
2012,OK,Severe Storm
2012,OK,Severe Storm
2012,OK,Severe Storm
2012,NH,Severe Storm
2012,NM,Fire
2012,NM,Fire
2012,VT,Severe Storm
2012,VT,Severe Storm
2012,VT,Severe Storm
2012,UT,Fire
2012,UT,Fire
2012,CO,Fire
2012,CO,Fire
2012,MT,Fire
2012,MT,Fire
2012,UT,Fire
2012,MT,Fire
2012,MT,Fire
2012,CO,Fire
2012,CO,Fire
2012,CO,Fire
2012,WY,Fire
2012,WY,Fire
2012,WY,Fire
2012,UT,Fire
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
2012,OH,Severe Storm
